"An Cnoc",2001,,46.00
Allt-a-Bhainne,"1977 SV",27,60.70
Allt-a-Bhainne,"1995 C&S",16,52.10
Allt-a-Bhainne,"1995 WCh",18,60.40
Allt-a-Bhainne,"2008 TWC",9,53.70
Ardbeg,"17-year-old ",17,40.00
Ardbeg,"1991 GM",,40.00
Ardbeg,"1991 SV",25,51.00
Ardbeg,"1994 MM",14,53.70
Ardbeg,"1998 MoS",,56.20
Ardbeg,"1998 MoS",,56.90
Ardbeg,"1998 Renaissance",10,55.90
Ardbeg,"1998 Still Young",8,56.20
Ardbeg,"1998 Very Young",,58.30
Ardbeg,"2000 IM",15,43.50
Ardbeg,"Airigh Nam Beist",,46.00
Ardbeg,"An Oa",,46.60
Ardbeg,"Dark Cove",,46.50
Ardbeg,"Mór 2",10,46.00
Ardbeg,"Supernova ",,54.30
Ardbeg,17-year-old,17,40.00
Ardbeg,Alligator,,51.20
Ardbeg,Ardbog,,52.10
Ardbeg,Auriverdes,,49.90
Ardbeg,Blasda,,40.00
Ardbeg,Corryvreckan,,57.10
Ardbeg,Galileo,12,49.00
Ardbeg,Kelpie,,46.00
Ardbeg,Kildalton,,46.00
Ardbeg,Perpetuum,,47.40
Ardbeg,Supernova,,58.90
Ardbeg,Supernova,,60.10
Ardbeg,Ten,10,46.00
Ardbeg,Uigeadail,,54.20
Ardbeg,Uigeadail,0,54.20
Ardmore,"1990 GM",,43.00
Ardmore,"2002 GM",,56.70
Ardmore,"2008 MC",8,60.50
Ardmore,"2008 WhB",7,55.90
Ardmore,"2011 C&S",4,60.80
Ardmore,"Traditional Cask",,46.00
Ardmore,25-year-old,25,51.40
Ardnamurchan,"2016 AD",,53.00
Ardnamurchan,"2017 AD",,53.60
Armorik,2012,4,46.00
Arran,"1995 MBl",21,50.30
Arran,"1996 ANHA",18,53.00
Arran,"1996 ANHA",18,55.00
Arran,"1996 C&S",17,53.40
Arran,"1996 JW",20,54.60
Arran,"1996 MBl",19,51.50
Arran,"1997 TWC",19,46.60
Arran,"2006 GM",,46.00
Arran,"21st Anniversary Limited Edition ",,52.60
Arran,"Fontalloro Finish",8,55.00
Arran,"Lochranza Reserve",,43.00
Arran,"Pomerol Bordeaux",8,50.00
Arran,"Port Cask Finish",0,50.00
Arran,"The Devil's Punch Bowl 3",,53.40
Arran,"The Exciseman",,56.80
Arran,12-year-old,12,53.20
Arran,12-year-old,12,53.60
Arran,17-year-old,17,46.00
Arran,18-year-old,18,46.00
Arran,1997,0,56.30
Arran,1997,12,46.00
Arran,1997,20,52.30
Arran,1998,,46.00
Arran,2004,10,56.20
Arran,2004,8,46.00
Arran,2006,6,56.40
Auchentoshan,"1989 CM",24,52.60
Auchentoshan,"1989 CM",24,54.10
Auchentoshan,"1991 C&S",22,53.10
Auchentoshan,"1992 AD",20,51.20
Auchentoshan,"1995 ANHA",17,54.80
Auchentoshan,"1995 WhB",17,56.10
Auchentoshan,"1998 SV",16,46.00
Auchentoshan,"1998 Wy",,46.00
Auchentoshan,"2001 LsD",11,46.00
Auchentoshan,10-year-old,10,40.00
Auchentoshan,1965,31,49.20
Auchentoshan,1966,31,48.80
Auchentoshan,1975,21,55.40
Auchentoshan,Select,,40.00
Auchentoshan,Select,0,40.00
Auchentoshan,Springwood,,40.00
Auchroisk,"1981 JW",30,54.30
Auchroisk,"1991 DR",21,56.60
Auchroisk,"1991 TWC",24,46.60
Auchroisk,"1998 C&S",13,57.30
Auchroisk,"1999 WCh",15,55.90
Auchroisk,"2010 TWC",7,52.50
Auchroisk,20-year-old,20,58.10
Aultmore,"1982 JW",30,53.20
Aultmore,"1991 SV",15,43.00
Aultmore,12-year-old,12,46.00
Ayrshire,"1975 Rare SV",37,48.20
Balblair,"10-year-old GM",10,40.00
Balblair,"1999 ",,46.00
Balblair,"Highland Malt",0,40.00
Balblair,1974,27,46.00
Balblair,1975,,46.00
Balblair,1990,,46.00
Balblair,2001,,46.00
Balblair,2002,,54.50
Balcones,Brimstone,,53.00
Ballantine's,"Christmas Reserve",,40.00
Ballechin,10-year-old,10,46.00
Ballechin,2004,12,55.60
Balmenach,"1989 GM",,43.00
Balmenach,"2002 DL",10,50.00
Balvenie,"12-year-old ",12,47.80
Balvenie,"14-year-old ",14,47.50
Balvenie,"Founder's Reserve",10,43.00
Balvenie,"Tun 1509",,47.10
Balvenie,12-year-old,12,47.80
Balvenie,17-year-old,17,43.00
Banff,"1975 MM",33,48.10
Bell's,12-year-old,12,40.00
Bell's,12-year-old,12,43.00
BenRiach,"15-year-old Dark Rum",15,46.00
BenRiach,"15-year-old Madeira ",15,46.00
BenRiach,"15-year-old Pedro Ximénez",15,46.00
BenRiach,"15-year-old Sauternes",15,46.00
BenRiach,"15-year-old Tawny Port",15,46.00
BenRiach,"16-year-old CA",16,46.00
BenRiach,"16-year-old Sauternes",16,46.00
BenRiach,"17-year-old Pedro Ximénez Finish",17,46.00
BenRiach,"18-year-old - Albariza",18,46.00
BenRiach,"18-year-old - Dunder",18,46.00
BenRiach,"18-year-old - Latada",18,46.00
BenRiach,"1977 ",37,43.20
BenRiach,"1977 ",37,48.30
BenRiach,"1978 ",36,41.70
BenRiach,"1981 GM",,40.00
BenRiach,"1990 ANHA",24,59.70
BenRiach,"1990 BD",24,52.30
BenRiach,"1990 LT",25,47.90
BenRiach,"1990 SMS",24,50.20
BenRiach,"1991 MoS",,51.60
BenRiach,"1995 ",20,51.80
BenRiach,"1996 MoS",18,52.20
BenRiach,"1997 JW",17,55.40
BenRiach,"1998 ",18,58.20
BenRiach,"1999 ",13,46.00
BenRiach,"1999 ",14,56.60
BenRiach,"2008 TWC",8,53.10
BenRiach,"21-year-old Tawny Port Finish",21,46.00
BenRiach,"Cask Strength - Batch 1 ",,57.20
BenRiach,"Septendecim ",17,46.00
BenRiach,10-year-old,10,43.00
BenRiach,17-year-old,17,50.00
BenRiach,1966,46,44.10
BenRiach,1976,39,53.80
BenRiach,1977,34,44.10
BenRiach,1977,36,54.90
BenRiach,1978,35,51.10
BenRiach,1986,29,51.00
BenRiach,1994,22,54.30
BenRiach,1995,18,53.50
BenRiach,1997,19,50.80
BenRiach,1998,16,53.40
BenRiach,1998,16,55.80
BenRiach,20-year-old,20,43.00
BenRiach,2000,12,53.30
BenRiach,2000,12,54.30
BenRiach,2005,10,58.10
BenRiach,2005,10,58.70
BenRiach,2005,12,58.80
BenRiach,25-year-old,25,50.00
BenRiach,Septendecim,17,46.00
Benrinnes,"1981 CC",16,43.00
Benrinnes,"1991 C&S",24,56.30
Benrinnes,"1991 CM",,56.30
Benrinnes,"1991 CM",23,55.10
Benrinnes,"1995 vW",18,46.00
Benrinnes,"1996 C&S",18,46.00
Benrinnes,"1997 MBl",19,50.20
Benrinnes,"2006 C&S",9,57.20
Benromach,"1968 HB",27,43.00
Benromach,21-year-old,21,43.00
Bladnoch,"1990 CM",23,57.00
Bladnoch,"1990 RK",,57.10
Bladnoch,"1990 Wy",,46.00
Bladnoch,"1992 DL",18,50.00
Bladnoch,10-year-old,10,43.00
Bladnoch,2001,11,55.00
Bowmore,"09-year-old DL",9,46.00
Bowmore,"100 Degrees Proof",,57.10
Bowmore,"1964 Black",29,50.00
Bowmore,"1970 SV",40,43.20
Bowmore,"1985 SV",25,53.50
Bowmore,"1989 TWA",23,53.10
Bowmore,"1990 JW",16,58.80
Bowmore,"1990 Wy",,46.00
Bowmore,"1996 C&S",17,55.50
Bowmore,"1996 JW",0,53.30
Bowmore,"1996 Wy",,46.00
Bowmore,"1996 Wy",,54.70
Bowmore,"1997 Wy",,46.00
Bowmore,"1998 VK",9,58.10
Bowmore,"1998 Wy",,46.00
Bowmore,"1999 AC",17,52.60
Bowmore,"2002 JW",,57.70
Bowmore,"2002 MoS",,56.80
Bowmore,"Black Rock",,40.00
Bowmore,"Gold Reef",,43.00
Bowmore,"Small Batch",,40.00
Bowmore,"The Devil's Casks - Small Batch Release III",,56.70
Bowmore,"Vault Edit1°N",,51.50
Bowmore,10-year-old,10,56.30
Bowmore,12-year-old,12,40.00
Bowmore,17-year-old,17,43.00
Bowmore,1988,21,51.50
Bowmore,1989,23,50.80
Bowmore,25-year-old,25,43.00
Bowmore,Enigma,12,40.00
Bowmore,Laimrig,15,53.70
Bowmore,Laimrig,15,54.10
Bowmore,Springtide,,54.90
Bowmore,Surf,0,40.00
Bowmore,Voyage,0,56.00
Braeval,"2001 LsD",12,46.00
Brora,"1972 GM",,40.00
Brora,"1982 GM",,46.00
Bruichladdich,"1988 HL",25,48.30
Bruichladdich,"1990 CM",22,48.60
Bruichladdich,"1990 MM",21,50.20
Bruichladdich,"1991 ANHA",22,55.90
Bruichladdich,"1991 C&S",21,51.50
Bruichladdich,"1991 UD",21,43.00
Bruichladdich,"1992 SV",21,46.00
Bruichladdich,"1992 Sherry Edition",17,46.00
Bruichladdich,"1992 Valinch",18,50.20
Bruichladdich,"1992 Wx",20,46.00
Bruichladdich,"1993 MBl",23,46.90
Bruichladdich,"20-year-old ",20,46.00
Bruichladdich,"2001 RBTW",14,61.30
Bruichladdich,"2002 MBl",14,54.90
Bruichladdich,"2003 RBTW",12,59.30
Bruichladdich,"2005 RBTW",10,64.00
Bruichladdich,"2006 MBl",10,54.70
Bruichladdich,"2006 WCh",10,59.10
Bruichladdich,"Black Art 04.1",23,49.20
Bruichladdich,"Bushman`s Smoke Choice",,46.00
Bruichladdich,"High Noon",,48.70
Bruichladdich,"The Classic Laddie",,50.00
Bruichladdich,"The Laddie Ten",10,46.00
Bruichladdich,"The Laddie Ten",10,50.00
Bruichladdich,10-year-old,10,40.00
Bruichladdich,15-year-old,15,46.00
Bruichladdich,1988,,50.00
Bruichladdich,1993,,52.60
Bruichladdich,20-year-old,20,46.00
Bruichladdich,2003,10,55.40
Bruichladdich,2007,,50.00
Bruichladdich,Links,16,46.00
Bunnahabhain,"08-year-old GM",8,43.00
Bunnahabhain,"13-year-old CA",13,46.00
Bunnahabhain,"1972 HMcD",40,44.60
Bunnahabhain,"1973 MM",34,46.10
Bunnahabhain,"1987 JW",,50.90
Bunnahabhain,"1987 Wy",,43.40
Bunnahabhain,"1987 Wy",,46.00
Bunnahabhain,"1988 DR",27,55.40
Bunnahabhain,"1988 Wy",,56.00
Bunnahabhain,"1989 C&S",23,41.40
Bunnahabhain,"1989 C&S",24,45.80
Bunnahabhain,"1989 CM",27,43.90
Bunnahabhain,"1989 WhB",23,43.70
Bunnahabhain,"1990 DR",23,56.80
Bunnahabhain,"1990 Sb",21,48.00
Bunnahabhain,"1990 Wy",,46.00
Bunnahabhain,"1991 BD",22,48.20
Bunnahabhain,"1991 CWC",22,47.80
Bunnahabhain,"1991 Wy",,46.00
Bunnahabhain,"1997 Wy",,46.00
Bunnahabhain,"1998 C&S",12,52.20
Bunnahabhain,"2001  MBl",12,51.40
Bunnahabhain,"2005 GM",,43.00
Bunnahabhain,"2005 SV",9,59.10
Bunnahabhain,"2008 SV Moine",6,58.90
Bunnahabhain,XVIII,18,46.30
Bunnahabhain,XXV,25,43.00
Bunnahabhain,XXV,25,46.30
Bushmills,21-year-old,21,40.00
Cambus,"1988 G&C",,47.80
Cambus,"1990 MBl",25,48.50
Cambus,"1991 BD",25,55.00
Cambus,"1991 TWB",24,55.30
Cambus,"1991 WCh",25,55.30
Cameronbridge,"1974 MM",33,48.30
Cardhu,12-year-old,12,43.00
Carsebridge,"1976 SV",40,52.80
Chequers,"12-year-old McE",12,40.00
Chieftain's,"2004 IM",9,49.40
Clontarf,"1014 - Classic Blend",,40.00
Clynelish,"1988 ED",23,50.00
Clynelish,"1995 Wy",,46.00
Clynelish,"1996 CM",19,55.40
Clynelish,"1996 SV",20,46.00
Clynelish,"1996 Sb",15,48.00
Clynelish,"1997 BD",16,51.20
Clynelish,"1997 KzB",0,54.10
Clynelish,"1997 MBl",19,51.20
Clynelish,"1997 TWC",19,52.70
Clynelish,"1997 Wy",,46.00
Clynelish,"1998 WD",14,53.90
Clynelish,1991,,46.00
Clynelish,1992,,46.00
Connemara,22-year-old,22,46.00
Cooley,"1993 MC",0,56.30
Cragganmore,"18-year-old CA",18,46.00
Cragganmore,"1989 Wy",,46.00
Cragganmore,"1991 MoM",20,54.20
Cragganmore,"1997 CM",14,46.00
Cragganmore,12-year-old,12,40.00
Cragganmore,1989,21,56.00
Cragganmore,1993,,40.00
Cragganmore,1996,,40.00
Cragganmore,1998,,40.00
Craigellachie,"1998 SV",12,43.00
Craigellachie,"2002 Wy",,46.00
Craigellachie,"2008 LsD",8,46.00
Craigellachie,13-year-old,13,46.00
Còmhlan,"1. BW",,56.30
Còmhlan,"1.2 BW",,56.80
Còmhlan,"1.3 BW",,56.60
Dailuaine,"1983 ANHA",27,56.40
Dailuaine,"1983 TMWC",32,46.10
Dailuaine,"1998 C&S",15,56.90
Dailuaine,"2001 Wy",,46.00
Dalmore,"1990 SV",20,59.10
Dalmore,"1990 SV",21,56.00
Dalmore,"Cigar Malt Reserve",,44.00
Dalmore,"King Alexander III",,40.00
Dalmore,12-year-old,12,43.00
Dalmore,15-year-old,15,40.00
Dalmore,25-year-old,25,42.00
Dalwhinnie,15-year-old,15,43.00
Dalwhinnie,1973,29,57.80
Dalwhinnie,1986,20,56.80
Dalwhinnie,1991,,43.00
Deanston,"1977 TI",33,43.00
Deanston,"1994 CA",19,56.40
Deanston,"1995 MBl",21,53.20
Deanston,"1997 WCh",16,52.70
Deanston,"Virgin Oak",,46.30
Deanston,10-year-old,10,57.50
Deanston,12-year-old,12,40.00
Deanston,18-year-old,18,46.30
Dewar's,"White Label",,40.00
Dimple,"Specially Selected and Matured",,40.00
Drumguish,"Single Highland Malt",,40.00
Dufftown,"1979 W&W",15,43.00
Dufftown,"2009 C&S",7,58.80
Edradour,"2000 SV",14,46.00
Edradour,"2004 SV",10,46.00
Edradour,"2004 SV",12,53.50
Fettercairn,"1988 ALOS",28,50.60
Fettercairn,"1989 CM",0,53.00
Fettercairn,"1990 JW",24,51.10
Fettercairn,"1995 ANHA",,58.30
Fettercairn,"2005 LsD",8,46.00
Fettercairn,"2006 WCh",10,55.20
Fettercairn,"2009 C&S",6,58.80
Finlaggan,"Cask Strength VM",,58.00
Fujikai,10-year-old,10,43.00
Garnheath,"1974 CM",41,50.80
Gerston,"NAS TLDC",,46.00
Girvan,"1988 ANHA",25,52.20
Glenallachie,"1992 CM",,46.00
Glenallachie,"2008 BD",8,62.50
Glenborrodale,"08-year-old AD",8,46.00
Glenburgie,"08-year-old GM",8,40.00
Glenburgie,"1983 HMcD",,57.30
Glenburgie,"1988 CM",0,46.00
Glenburgie,"1995 ANHA",20,54.30
Glenburgie,"1997 C&S",15,56.10
Glencadam,"14-year-old ",14,46.00
Glencadam,"2004 LsD",10,46.00
Glencadam,12-year-old,12,46.00
Glencadam,15-year-old,15,46.00
Glencadam,21-year-old,21,46.00
Glencraig,"1975 GM ",,40.00
Glendronach,"12-year-old ",12,46.00
Glendronach,"14-year-old Marsala Finish",14,46.00
Glendronach,"14-year-old Virgin Oak Finish",14,46.00
Glendronach,"16-year-old ",16,48.00
Glendronach,"18-year-old ",18,46.00
Glendronach,"18-year-old Allardice ",18,46.00
Glendronach,"18-year-old Allardice",18,46.00
Glendronach,"1990 CA",23,49.50
Glendronach,"1994 Octaves",20,48.00
Glendronach,"1995 ",19,57.20
Glendronach,"20-year-old Tawny Port",20,46.00
Glendronach,"Cask Strength ",,55.30
Glendronach,"Cask Strength",,54.70
Glendronach,"Cask Strength",,54.90
Glendronach,"Cask Strength",,55.20
Glendronach,"Cask Strength",,56.10
Glendronach,"The Doric",,50.00
Glendronach,"The Hielan'",8,46.00
Glendronach,09-year-old,9,48.00
Glendronach,10-year-old,10,48.00
Glendronach,12-year-old,12,46.00
Glendronach,15-year-old,15,46.00
Glendronach,16-year-old,16,48.00
Glendronach,18-year-old,18,46.00
Glendronach,19-year-old,19,46.00
Glendronach,1968,44,48.60
Glendronach,1968,47,45.90
Glendronach,1990,25,51.60
Glendronach,1990,27,53.40
Glendronach,1991,24,53.10
Glendronach,1992,22,59.40
Glendronach,1992,23,52.00
Glendronach,1992,25,57.00
Glendronach,1992,25,58.50
Glendronach,1993,,58.60
Glendronach,1993,18,56.10
Glendronach,1993,21,55.80
Glendronach,1994,19,53.80
Glendronach,1994,21,53.10
Glendronach,1995,18,54.60
Glendronach,1995,18,55.10
Glendronach,1995,19,54.00
Glendronach,1995,20,48.60
Glendronach,1995,20,53.80
Glendronach,1995,20,54.60
Glendronach,1996,17,52.90
Glendronach,1996,17,53.00
Glendronach,1996,18,54.10
Glendronach,1996,18,55.30
Glendronach,2002,11,53.70
Glendronach,2002,11,53.90
Glendronach,2002,11,56.50
Glendronach,2002,13,54.80
Glendronach,2002,14,55.50
Glendronach,2003,12,53.30
Glendronach,2003,12,53.40
Glendronach,2003,13,52.50
Glendronach,2003,13,55.60
Glendronach,2004,,55.20
Glendronach,2004,12,57.30
Glendronach,2004,12,58.30
Glendronach,25-year-old,25,50.30
Glendronach,25-year-old,25,50.60
Glendronach,Octarine,8,46.00
Glendronach,Original,12,43.00
Glendronach,Parliament,21,48.00
Glendronach,Peated,,46.00
Glendullan,1978,26,56.60
Glenesk,"1984 CC",31,50.00
Glenfarclas,"1978 Edition N&deg;6",21,59.80
Glenfarclas,"1988 Edition N°20",,46.00
Glenfarclas,"1989 Edition N°18",24,46.00
Glenfarclas,"1990 Edition N°17",23,46.00
Glenfarclas,"1990 Edition N°19",24,46.00
Glenfarclas,"1990 Edition N°21",,46.00
Glenfarclas,"1994 Family Reserve",15,46.00
Glenfarclas,"2004 for ANHA",11,62.30
Glenfarclas,10-year-old,10,40.00
Glenfarclas,105,,60.00
Glenfarclas,12-year-old,12,43.00
Glenfarclas,18-year-old,18,43.00
Glenfarclas,1967,42,40.70
Glenfarclas,1968,41,49.70
Glenfarclas,1968,43,47.50
Glenfarclas,1969,,43.00
Glenfarclas,1971,40,52.00
Glenfarclas,1973,,51.40
Glenfarclas,1977,24,43.00
Glenfarclas,1980,32,45.70
Glenfarclas,1980,32,48.10
Glenfarclas,1980,33,45.30
Glenfarclas,1982,17,46.00
Glenfarclas,1985,,45.40
Glenfarclas,1989,14,43.00
Glenfarclas,1989,24,46.00
Glenfarclas,1989,26,46.00
Glenfarclas,1990,24,46.00
Glenfarclas,1991,,46.00
Glenfarclas,1993,,46.00
Glenfarclas,1993,16,46.00
Glenfarclas,1993,19,46.00
Glenfarclas,1995,18,46.00
Glenfarclas,1996,,46.00
Glenfarclas,1996,12,46.00
Glenfarclas,1996,14,46.00
Glenfarclas,1999,14,59.90
Glenfarclas,2000,,46.00
Glenfarclas,2000,13,58.50
Glenfarclas,2003,8,46.00
Glenfarclas,2004,,46.00
Glenfarclas,2004,,59.80
Glenfarclas,2007,,46.00
Glenfarclas,21-year-old,21,43.00
Glenfarclas,25-year-old,25,43.00
Glenfarclas,40-year-old,40,46.00
Glenfarclas,50-year-old,50,41.10
Glenfarclas,Heritage,,40.00
Glenfarclas,Passion,,46.00
Glenfarclas,Springs,,46.00
Glenfarclas,Team,,46.00
Glenfarclas,£511.19s.0d,,43.00
Glenfiddich,"125th Anniversary Edition",,43.00
Glenfiddich,"Ancient Reserve",18,40.00
Glenfiddich,"Rich Oak",14,40.00
Glenfiddich,"Select Cask",,40.00
Glenfiddich,"Solera Reserve",15,43.00
Glenfiddich,"Special Old Reserve",,43.00
Glenfiddich,15-year-old,15,40.00
Glenfiddich,18-year-old,18,40.00
Glenfiddich,19-year-old,19,40.00
Glenfiddich,21-year-old,21,40.00
Glenfiddich,30-year-old,30,40.00
Glenglassaugh,"1968 - The Manager's Legacy ",41,44.90
Glenglassaugh,"1972 C&S",40,43.10
Glenglassaugh,"1973 TMWC",40,41.50
Glenglassaugh,"1973 TMWC",41,43.90
Glenglassaugh,"1976 AW",34,45.90
Glenglassaugh,"1976 Ronnie Routledge",35,49.60
Glenglassaugh,"1976 SV",30,45.30
Glenglassaugh,"1978 Mhairi McDonald",33,46.30
Glenglassaugh,"1978 WF",27,56.80
Glenglassaugh,"1979 SV",32,43.00
Glenglassaugh,"1984 DL",25,50.00
Glenglassaugh,"1984 SMWS 21.18",15,54.50
Glenglassaugh,"1986 GM",,40.00
Glenglassaugh,"1986 GM",,46.00
Glenglassaugh,"1986 The Manager's Legacy",,45.30
Glenglassaugh,"2009 ",6,60.70
Glenglassaugh,"2010 ANHA",,54.10
Glenglassaugh,"2011 UD",5,57.00
Glenglassaugh,"2011 UD",5,59.50
Glenglassaugh,"2012 UD",5,58.60
Glenglassaugh,"2013 WhB",4,59.60
Glenglassaugh,"Spirit Drink ",0,50.00
Glenglassaugh,1963,51,41.70
Glenglassaugh,1966,45,49.20
Glenglassaugh,1967,45,50.20
Glenglassaugh,1968,45,44.30
Glenglassaugh,1972,38,59.10
Glenglassaugh,1972,39,53.30
Glenglassaugh,1972,41,50.60
Glenglassaugh,1973,39,44.10
Glenglassaugh,1973,40,52.10
Glenglassaugh,1973,41,44.50
Glenglassaugh,1975,36,43.00
Glenglassaugh,1975,38,40.70
Glenglassaugh,1975,38,42.40
Glenglassaugh,1976,34,45.90
Glenglassaugh,1976,36,49.20
Glenglassaugh,1978,33,44.80
Glenglassaugh,1978,35,41.60
Glenglassaugh,1978,35,41.70
Glenglassaugh,1978,35,42.90
Glenglassaugh,1978,36,41.90
Glenglassaugh,1983,28,49.60
Glenglassaugh,2009,,46.00
Glenglassaugh,26-year-old,26,46.00
Glenglassaugh,30-year-old,30,44.80
Glenglassaugh,40-year-old,40,42.50
Glenglassaugh,Evolution,,50.00
Glenglassaugh,Evolution,3,57.20
Glenglassaugh,Revival,,46.00
Glengoyne,"1972 MoS",,45.20
Glengoyne,"1998 MoS",,58.20
Glengoyne,"2007 LsD",7,46.00
Glengoyne,18-year-old,18,43.00
Glengoyne,Burnfoot,0,40.00
Glenisla,"1977 SV",36,43.30
Glenkinchie,10-year-old,10,43.00
Glenkinchie,12-year-old,12,43.00
Glenkinchie,1989,,43.00
Glenkinchie,1992,,43.00
Glenkinchie,1996,,43.00
Glenleven,12-year-old,12,43.00
Glenlivet,"1948 GM",,43.00
Glenlivet,"1977 MM",33,47.70
Glenlivet,"1996 SV",18,46.00
Glenlivet,"1996 SV",19,46.00
Glenlivet,"21-year-old - Archive",21,43.00
Glenlivet,"Nàdurra - Triumph",,48.00
Glenlivet,"The Master Distiller's Reserve",,40.00
Glenlivet,12-year-old,12,40.00
Glenlivet,15-year-old,15,40.00
Glenlivet,18-year-old,18,43.00
Glenlivet,21-year-old,21,43.00
Glenlivet,Nàdurra,16,48.00
Glenlivet,Nàdurra,16,56.90
Glenlossie,"1966 CA",48,43.50
Glenlossie,"1997 MT",18,54.50
Glenlossie,"1997 TWC",19,54.20
Glenmorangie,"Artisan Cask",10,46.00
Glenmorangie,"Astar ",,52.50
